index,equity
31432,160443.1991447761
31433,160443.1991447761
31434,160443.1991447761
31435,160443.1991447761
31436,160443.1991447761
31437,156911.5825311077
31438,156911.5825311077
31439,156911.5825311077
31440,156911.5825311077
31441,156911.5825311077
31442,156911.5825311077
31443,156911.5825311077
31444,156911.5825311077
31445,156911.5825311077
31446,156911.5825311077
31447,156911.5825311077
31448,156911.5825311077
31449,156911.5825311077
31450,156911.5825311077
31451,156911.5825311077
31452,156911.5825311077
31453,156911.5825311077
31454,156911.5825311077
31455,156911.5825311077
31456,156911.5825311077
31457,156911.5825311077
31458,156911.5825311077
31459,156911.5825311077
31460,156911.5825311077
31461,156911.5825311077
31462,156911.5825311077
31463,156911.5825311077
31464,157457.99052232632
31465,157457.99052232632
31466,157457.99052232632
31467,157457.99052232632
31468,157457.99052232632
31469,157457.99052232632
31470,157457.99052232632
31471,157457.99052232632
31472,157457.99052232632
31473,157457.99052232632
31474,157457.99052232632
31475,157457.99052232632
31476,157457.99052232632
31477,157457.99052232632
31478,157457.99052232632
31479,157457.99052232632
31480,157457.99052232632
31481,157457.99052232632
31482,157457.99052232632
31483,157457.99052232632
31484,157457.99052232632
31485,157457.99052232632
31486,158738.87189793473
31487,158738.87189793473
31488,158738.87189793473
31489,158738.87189793473
31490,158738.87189793473
31491,158738.87189793473
31492,158738.87189793473
31493,158738.87189793473
31494,158738.87189793473
31495,158738.87189793473
31496,158738.87189793473
31497,161292.97407430454
31498,161292.97407430454
31499,161292.97407430454
31500,161292.97407430454
31501,161292.97407430454
31502,161292.97407430454
31503,161292.97407430454
31504,161292.97407430454
31505,161292.97407430454
31506,161292.97407430454
31507,161292.97407430454
31508,161292.97407430454
31509,161292.97407430454
31510,161292.97407430454
31511,161292.97407430454
31512,161292.97407430454
31513,161292.97407430454
31514,161292.97407430454
31515,161292.97407430454
31516,161292.97407430454
31517,161292.97407430454
31518,161292.97407430454
31519,161292.97407430454
31520,161292.97407430454
31521,161292.97407430454
31522,161292.97407430454
31523,161292.97407430454
31524,161292.97407430454
31525,161292.97407430454
31526,161292.97407430454
31527,161292.97407430454
31528,161292.97407430454
31529,161292.97407430454
31530,161292.97407430454
31531,161292.97407430454
31532,161292.97407430454
31533,161904.62501351154
31534,161904.62501351154
31535,161904.62501351154
31536,161904.62501351154
31537,161904.62501351154
31538,161904.62501351154
31539,161904.62501351154
31540,161904.62501351154
31541,161904.62501351154
31542,161904.62501351154
31543,161904.62501351154
31544,161904.62501351154
31545,161904.62501351154
31546,161904.62501351154
31547,161904.62501351154
31548,162807.34760657448
31549,162807.34760657448
31550,162807.34760657448
31551,162807.34760657448
31552,162807.34760657448
31553,162807.34760657448
31554,162807.34760657448
31555,162807.34760657448
31556,162807.34760657448
31557,162807.34760657448
31558,162807.34760657448
31559,162807.34760657448
31560,162807.34760657448
31561,162807.34760657448
31562,162807.34760657448
31563,162807.34760657448
31564,162807.34760657448
31565,162807.34760657448
31566,162807.34760657448
31567,162807.34760657448
31568,162807.34760657448
31569,162807.34760657448
31570,162807.34760657448
31571,162807.34760657448
31572,162807.34760657448
31573,162807.34760657448
31574,162807.34760657448
31575,162807.34760657448
31576,162807.34760657448
31577,162807.34760657448
31578,162807.34760657448
31579,162807.34760657448
31580,162807.34760657448
31581,162807.34760657448
31582,162807.34760657448
31583,162807.34760657448
31584,162807.34760657448
31585,162807.34760657448
31586,162807.34760657448
31587,162807.34760657448
31588,161994.99375696774
31589,161994.99375696774
31590,161994.99375696774
31591,161994.99375696774
31592,161994.99375696774
31593,161994.99375696774
31594,161994.99375696774
31595,161994.99375696774
31596,161994.99375696774
31597,161994.99375696774
31598,161994.99375696774
31599,161994.99375696774
31600,161994.99375696774
31601,161994.99375696774
31602,161994.99375696774
31603,161994.99375696774
31604,161994.99375696774
31605,161994.99375696774
31606,161994.99375696774
31607,161994.99375696774
31608,161994.99375696774
31609,161994.99375696774
31610,161994.99375696774
31611,161994.99375696774
31612,161994.99375696774
31613,164690.5520941861
31614,164690.5520941861
31615,164690.5520941861
31616,164690.5520941861
31617,164690.5520941861
31618,164690.5520941861
31619,164690.5520941861
31620,164690.5520941861
31621,164690.5520941861
31622,164690.5520941861
31623,164690.5520941861
31624,164690.5520941861
31625,164690.5520941861
31626,164690.5520941861
31627,164690.5520941861
31628,164690.5520941861
31629,164690.5520941861
31630,164690.5520941861
31631,164690.5520941861
31632,164690.5520941861
31633,164690.5520941861
31634,164690.5520941861
31635,164690.5520941861
31636,164690.5520941861
31637,164690.5520941861
31638,164690.5520941861
31639,164690.5520941861
31640,164690.5520941861
31641,164690.5520941861
31642,164690.5520941861
31643,164690.5520941861
31644,164690.5520941861
31645,164690.5520941861
31646,164690.5520941861
31647,164690.5520941861
31648,164690.5520941861
31649,164690.5520941861
31650,164690.5520941861
31651,164690.5520941861
31652,164690.5520941861
31653,165282.5690673386
31654,165282.5690673386
31655,165282.5690673386
31656,165282.5690673386
31657,165282.5690673386
31658,165282.5690673386
31659,165282.5690673386
31660,165282.5690673386
31661,165282.5690673386
31662,165282.5690673386
31663,165282.5690673386
31664,165282.5690673386
31665,165282.5690673386
31666,165282.5690673386
31667,165282.5690673386
31668,165282.5690673386
31669,165282.5690673386
31670,165282.5690673386
31671,165282.5690673386
31672,165282.5690673386
31673,165282.5690673386
31674,165282.5690673386
31675,165282.5690673386
31676,165282.5690673386
31677,165282.5690673386
31678,165282.5690673386
31679,165282.5690673386
31680,165282.5690673386
31681,165282.5690673386
31682,165282.5690673386
31683,165282.5690673386
31684,165282.5690673386
31685,165282.5690673386
31686,165282.5690673386
31687,165282.5690673386
31688,165282.5690673386
31689,165282.5690673386
31690,165282.5690673386
31691,165282.5690673386
31692,165282.5690673386
31693,166995.77970919647
31694,166995.77970919647
31695,166995.77970919647
31696,166995.77970919647
31697,166995.77970919647
31698,166995.77970919647
31699,166995.77970919647
31700,166995.77970919647
31701,166995.77970919647
31702,166995.77970919647
31703,166995.77970919647
31704,166995.77970919647
31705,166995.77970919647
31706,166995.77970919647
31707,166995.77970919647
31708,166995.77970919647
31709,166995.77970919647
31710,166995.77970919647
31711,166995.77970919647
31712,166995.77970919647
31713,166995.77970919647
31714,166995.77970919647
31715,166995.77970919647
31716,166995.77970919647
31717,166995.77970919647
31718,166995.77970919647
31719,166995.77970919647
31720,166995.77970919647
31721,166995.77970919647
31722,166995.77970919647
31723,166995.77970919647
31724,166995.77970919647
31725,166995.77970919647
31726,166995.77970919647
31727,166995.77970919647
31728,165514.7712907134
31729,165514.7712907134
31730,165514.7712907134
31731,165514.7712907134
31732,165514.7712907134
31733,165514.7712907134
31734,165514.7712907134
31735,165514.7712907134
31736,165514.7712907134
31737,165514.7712907134
31738,165514.7712907134
31739,165514.7712907134
31740,165514.7712907134
31741,165514.7712907134
31742,165514.7712907134
31743,165514.7712907134
31744,165514.7712907134
31745,165514.7712907134
31746,165514.7712907134
31747,165514.7712907134
31748,165514.7712907134
31749,165514.7712907134
31750,165514.7712907134
31751,165514.7712907134
31752,165514.7712907134
31753,165514.7712907134
31754,165514.7712907134
31755,165514.7712907134
31756,165514.7712907134
31757,165514.7712907134
31758,165514.7712907134
31759,165514.7712907134
31760,165514.7712907134
31761,165514.7712907134
31762,165881.0458866035
31763,165881.0458866035
31764,165881.0458866035
31765,165881.0458866035
31766,165881.0458866035
31767,165881.0458866035
31768,165881.0458866035
31769,165881.0458866035
31770,165881.0458866035
31771,165881.0458866035
31772,165881.0458866035
31773,165881.0458866035
31774,165881.0458866035
31775,165881.0458866035
31776,165881.0458866035
31777,165881.0458866035
31778,165881.0458866035
31779,165881.0458866035
31780,165881.0458866035
31781,165881.0458866035
31782,165881.0458866035
31783,165881.0458866035
31784,165881.0458866035
31785,165881.0458866035
31786,165881.0458866035
31787,165881.0458866035
31788,165881.0458866035
31789,165881.0458866035
31790,165881.0458866035
31791,165881.0458866035
31792,165881.0458866035
31793,165881.0458866035
31794,165121.12416672942
31795,165121.12416672942
31796,165121.12416672942
31797,165121.12416672942
31798,165121.12416672942
31799,165121.12416672942
31800,165121.12416672942
31801,165121.12416672942
31802,165121.12416672942
31803,165121.12416672942
31804,165121.12416672942
31805,165121.12416672942
31806,165121.12416672942
31807,165121.12416672942
31808,165121.12416672942
31809,165121.12416672942
31810,165121.12416672942
31811,165121.12416672942
31812,165121.12416672942
31813,165121.12416672942
31814,165121.12416672942
31815,165121.12416672942
31816,165121.12416672942
31817,165121.12416672942
31818,165121.12416672942
31819,165121.12416672942
31820,165121.12416672942
31821,165121.12416672942
31822,165121.12416672942
31823,166396.9789483952
31824,166396.9789483952
31825,166396.9789483952
31826,166396.9789483952
31827,166396.9789483952
31828,166396.9789483952
31829,166396.9789483952
31830,166396.9789483952
31831,166396.9789483952
31832,166396.9789483952
31833,166396.9789483952
31834,166396.9789483952
31835,166396.9789483952
31836,166396.9789483952
31837,166396.9789483952
31838,166396.9789483952
31839,166396.9789483952
31840,166396.9789483952
31841,166396.9789483952
31842,166396.9789483952
31843,166396.9789483952
31844,166396.9789483952
31845,166396.9789483952
31846,166396.9789483952
31847,166396.9789483952
31848,166396.9789483952
31849,166396.9789483952
31850,166396.9789483952
31851,166396.9789483952
31852,166396.9789483952
31853,166396.9789483952
31854,166396.9789483952
31855,166396.9789483952
31856,166396.9789483952
31857,166396.9789483952
31858,166396.9789483952
31859,166396.9789483952
31860,166396.9789483952
31861,166396.9789483952
31862,166396.9789483952
31863,166396.9789483952
31864,166396.9789483952
31865,166396.9789483952
31866,166396.9789483952
31867,166396.9789483952
31868,166396.9789483952
31869,166396.9789483952
31870,166396.9789483952
31871,166396.9789483952
31872,166396.9789483952
31873,166396.9789483952
31874,166396.9789483952
31875,166396.9789483952
31876,166396.9789483952
31877,166396.9789483952
31878,166396.9789483952
31879,166230.16857689442
31880,166230.16857689442
31881,166230.16857689442
31882,166230.16857689442
31883,166230.16857689442
31884,166230.16857689442
31885,166230.16857689442
31886,166230.16857689442
31887,166230.16857689442
31888,166230.16857689442
31889,166230.16857689442
31890,166230.16857689442
31891,166230.16857689442
31892,166230.16857689442
31893,166230.16857689442
31894,166230.16857689442
31895,166230.16857689442
31896,166230.16857689442
31897,166230.16857689442
31898,166230.16857689442
31899,166230.16857689442
31900,166230.16857689442
31901,166230.16857689442
31902,166230.16857689442
31903,166230.16857689442
31904,166230.16857689442
31905,166230.16857689442
31906,166230.16857689442
31907,166230.16857689442
31908,166230.16857689442
31909,166230.16857689442
31910,166230.16857689442
31911,166230.16857689442
31912,166230.16857689442
31913,166230.16857689442
31914,166230.16857689442
31915,166230.16857689442
31916,166230.16857689442
31917,166230.16857689442
31918,166230.16857689442
31919,166230.16857689442
31920,166230.16857689442
31921,166230.16857689442
31922,166230.16857689442
31923,166230.16857689442
31924,166230.16857689442
31925,166230.16857689442
31926,166230.16857689442
31927,166230.16857689442
31928,166230.16857689442
31929,166230.16857689442
31930,166230.16857689442
31931,166230.16857689442
31932,166230.16857689442
31933,166230.16857689442
31934,166230.16857689442
31935,166230.16857689442
31936,166230.16857689442
31937,166760.33240884272
31938,166760.33240884272
31939,166760.33240884272
31940,166760.33240884272
31941,166760.33240884272
31942,166760.33240884272
31943,166760.33240884272
31944,166760.33240884272
31945,166760.33240884272
31946,166760.33240884272
31947,166760.33240884272
31948,166760.33240884272
31949,166760.33240884272
31950,166760.33240884272
31951,166760.33240884272
31952,166760.33240884272
31953,166760.33240884272
31954,166760.33240884272
31955,166760.33240884272
31956,166760.33240884272
31957,166760.33240884272
31958,166760.33240884272
31959,166760.33240884272
31960,166760.33240884272
31961,166760.33240884272
31962,166760.33240884272
31963,167239.1263266951
31964,167239.1263266951
31965,167239.1263266951
31966,167239.1263266951
31967,167239.1263266951
31968,167239.1263266951
31969,167239.1263266951
31970,167239.1263266951
31971,167239.1263266951
31972,167239.1263266951
31973,167239.1263266951
31974,167239.1263266951
31975,167239.1263266951
31976,167239.1263266951
31977,167239.1263266951
31978,167239.1263266951
31979,167239.1263266951
31980,167239.1263266951
31981,167239.1263266951
31982,167239.1263266951
31983,167239.1263266951
31984,167239.1263266951
31985,167239.1263266951
31986,167239.1263266951
31987,167239.1263266951
31988,167239.1263266951
31989,167239.1263266951
31990,167239.1263266951
31991,167239.1263266951
31992,167239.1263266951
31993,167239.1263266951
31994,167239.1263266951
31995,167239.1263266951
31996,167239.1263266951
31997,167239.1263266951
31998,167239.1263266951
31999,167239.1263266951
32000,167239.1263266951
32001,167239.1263266951
32002,167239.1263266951
32003,167239.1263266951
32004,167239.1263266951
32005,167239.1263266951
32006,167239.1263266951
32007,167239.1263266951
32008,167239.1263266951
32009,167239.1263266951
32010,167239.1263266951
32011,167239.1263266951
32012,167239.1263266951
32013,167239.1263266951
32014,167239.1263266951
32015,166955.6979236868
32016,166955.6979236868
32017,166955.6979236868
32018,166955.6979236868
32019,166955.6979236868
32020,166955.6979236868
32021,166955.6979236868
32022,166955.6979236868
32023,166955.6979236868
32024,166955.6979236868
32025,166955.6979236868
32026,166955.6979236868
32027,166955.6979236868
32028,166955.6979236868
32029,166955.6979236868
32030,166955.6979236868
32031,167343.84215547176
32032,167343.84215547176
32033,167343.84215547176
32034,167343.84215547176
32035,167343.84215547176
32036,167343.84215547176
32037,167343.84215547176
32038,167343.84215547176
32039,167343.84215547176
32040,167343.84215547176
32041,167343.84215547176
32042,167343.84215547176
32043,167343.84215547176
32044,167343.84215547176
32045,167343.84215547176
32046,167343.84215547176
32047,167343.84215547176
32048,167343.84215547176
32049,167343.84215547176
32050,167343.84215547176
32051,167343.84215547176
32052,167902.14572963247
32053,167902.14572963247
32054,167902.14572963247
32055,167902.14572963247
32056,167902.14572963247
32057,167902.14572963247
32058,167902.14572963247
32059,167902.14572963247
32060,167902.14572963247
32061,167902.14572963247
32062,167902.14572963247
32063,167902.14572963247
32064,167902.14572963247
32065,167902.14572963247
32066,167902.14572963247
32067,167902.14572963247
32068,167902.14572963247
32069,167902.14572963247
32070,167902.14572963247
32071,167902.14572963247
32072,167902.14572963247
32073,167902.14572963247
32074,167902.14572963247
32075,167902.14572963247
32076,167902.14572963247
32077,167902.14572963247
32078,167902.14572963247
32079,167902.14572963247
32080,167902.14572963247
32081,167902.14572963247
32082,167902.14572963247
32083,167902.14572963247
32084,167902.14572963247
32085,167902.14572963247
32086,167902.14572963247
32087,167902.14572963247
32088,167902.14572963247
32089,167902.14572963247
32090,167902.14572963247
32091,166787.27844583846
32092,166787.27844583846
32093,166787.27844583846
32094,166787.27844583846
32095,166787.27844583846
32096,166787.27844583846
32097,166787.27844583846
32098,166787.27844583846
32099,166787.27844583846
32100,166787.27844583846
32101,166787.27844583846
32102,166787.27844583846
32103,166787.27844583846
32104,166787.27844583846
32105,166787.27844583846
32106,166787.27844583846
32107,166787.27844583846
32108,166787.27844583846
32109,166787.27844583846
32110,166787.27844583846
32111,166787.27844583846
32112,166787.27844583846
32113,166787.27844583846
32114,166787.27844583846
32115,166787.27844583846
32116,166787.27844583846
32117,166787.27844583846
32118,166787.27844583846
32119,166787.27844583846
32120,166787.27844583846
32121,166787.27844583846
32122,166787.27844583846
32123,166787.27844583846
32124,166787.27844583846
32125,166787.27844583846
32126,166787.27844583846
32127,166787.27844583846
32128,166787.27844583846
32129,166787.27844583846
32130,166787.27844583846
32131,169021.70006831555
32132,169021.70006831555
32133,169021.70006831555
32134,169021.70006831555
32135,169021.70006831555
32136,169021.70006831555
32137,169021.70006831555
32138,169021.70006831555
32139,169021.70006831555
32140,169021.70006831555
32141,169021.70006831555
32142,169021.70006831555
32143,169021.70006831555
32144,169021.70006831555
32145,169021.70006831555
32146,169021.70006831555
32147,169021.70006831555
32148,169021.70006831555
32149,169021.70006831555
32150,169021.70006831555
32151,169021.70006831555
32152,169021.70006831555
32153,169021.70006831555
32154,169021.70006831555
32155,169021.70006831555
32156,169021.70006831555
32157,169021.70006831555
32158,169021.70006831555
32159,169021.70006831555
32160,169021.70006831555
32161,169021.70006831555
32162,169021.70006831555
32163,169021.70006831555
32164,169021.70006831555
32165,169021.70006831555
32166,169021.70006831555
32167,169021.70006831555
32168,169021.70006831555
32169,169021.70006831555
32170,169021.70006831555
32171,169021.70006831555
32172,169021.70006831555
32173,169021.70006831555
32174,169021.70006831555
32175,169021.70006831555
32176,169021.70006831555
32177,169021.70006831555
32178,169021.70006831555
32179,169021.70006831555
32180,169021.70006831555
32181,169021.70006831555
32182,169021.70006831555
32183,169021.70006831555
32184,169021.70006831555
32185,169021.70006831555
32186,169021.70006831555
32187,166362.49974821068
32188,166362.49974821068
32189,166362.49974821068
32190,166362.49974821068
32191,166362.49974821068
32192,166362.49974821068
32193,166362.49974821068
32194,166362.49974821068
32195,166362.49974821068
32196,166362.49974821068
32197,166362.49974821068
32198,166362.49974821068
32199,166362.49974821068
32200,166362.49974821068
32201,166362.49974821068
32202,166362.49974821068
32203,166362.49974821068
32204,166362.49974821068
32205,166362.49974821068
32206,166362.49974821068
32207,166362.49974821068
32208,166362.49974821068
32209,166362.49974821068
32210,166362.49974821068
32211,166362.49974821068
32212,166362.49974821068
32213,166362.49974821068
32214,166362.49974821068
32215,166362.49974821068
32216,166362.49974821068
32217,166362.49974821068
32218,166362.49974821068
32219,166362.49974821068
32220,166362.49974821068
32221,166362.49974821068
32222,166362.49974821068
32223,166362.49974821068
32224,166362.49974821068
32225,166362.49974821068
32226,166362.49974821068
32227,166362.49974821068
32228,166362.49974821068
32229,166362.49974821068
32230,166362.49974821068
32231,166362.49974821068
32232,166362.49974821068
32233,166362.49974821068
32234,166362.49974821068
32235,166362.49974821068
32236,166362.49974821068
32237,166362.49974821068
32238,166362.49974821068
32239,166362.49974821068
32240,166362.49974821068
32241,166362.49974821068
32242,166117.08119140414
32243,166117.08119140414
32244,166117.08119140414
32245,166117.08119140414
32246,166117.08119140414
32247,166117.08119140414
32248,166117.08119140414
32249,166117.08119140414
32250,166117.08119140414
32251,166117.08119140414
32252,166117.08119140414
32253,166117.08119140414
32254,166117.08119140414
32255,166117.08119140414
32256,166117.08119140414
32257,166117.08119140414
32258,166117.08119140414
32259,166117.08119140414
32260,166117.08119140414
32261,169140.43740790777
32262,169140.43740790777
32263,169140.43740790777
32264,169140.43740790777
32265,169140.43740790777
32266,169140.43740790777
32267,169140.43740790777
32268,169140.43740790777
32269,169140.43740790777
32270,169140.43740790777
32271,169140.43740790777
32272,169140.43740790777
32273,169140.43740790777
32274,169140.43740790777
32275,169140.43740790777
32276,169140.43740790777
32277,169140.43740790777
32278,169140.43740790777
32279,169140.43740790777
32280,169140.43740790777
32281,169140.43740790777
32282,169140.43740790777
32283,169140.43740790777
32284,169140.43740790777
32285,169140.43740790777
32286,169140.43740790777
32287,169140.43740790777
32288,169140.43740790777
32289,169140.43740790777
32290,169140.43740790777
32291,169140.43740790777
32292,169140.43740790777
32293,169140.43740790777
32294,169140.43740790777
32295,169140.43740790777
32296,169140.43740790777
32297,169140.43740790777
32298,169140.43740790777
32299,173772.08831784205
32300,173772.08831784205
32301,173772.08831784205
32302,173772.08831784205
32303,173772.08831784205
32304,173772.08831784205
32305,173772.08831784205
32306,173772.08831784205
32307,173772.08831784205
32308,173772.08831784205
32309,173772.08831784205
32310,173772.08831784205
32311,173772.08831784205
32312,173772.08831784205
32313,173772.08831784205
32314,173772.08831784205
32315,173772.08831784205
32316,173772.08831784205
32317,173772.08831784205
32318,173772.08831784205
32319,173772.08831784205
32320,173772.08831784205
32321,173772.08831784205
32322,173772.08831784205
32323,173772.08831784205
32324,173772.08831784205
32325,173772.08831784205
32326,175113.02957707955
32327,175113.02957707955
32328,175113.02957707955
32329,175113.02957707955
32330,175113.02957707955
32331,175113.02957707955
32332,175113.02957707955
32333,175113.02957707955
32334,175113.02957707955
32335,175113.02957707955
32336,175113.02957707955
32337,175113.02957707955
32338,175113.02957707955
32339,175113.02957707955
32340,175113.02957707955
32341,175113.02957707955
32342,175113.02957707955
32343,175113.02957707955
32344,175113.02957707955
32345,175113.02957707955
32346,175113.02957707955
32347,175113.02957707955
32348,175113.02957707955
32349,175113.02957707955
32350,175113.02957707955
32351,175113.02957707955
32352,175113.02957707955
32353,175113.02957707955
32354,175113.02957707955
32355,175113.02957707955
32356,175113.02957707955
32357,175113.02957707955
32358,175113.02957707955
32359,175113.02957707955
32360,175113.02957707955
32361,175113.02957707955
32362,185007.32843217129
32363,185007.32843217129
32364,185007.32843217129
32365,185007.32843217129
32366,185007.32843217129
32367,185007.32843217129
32368,185007.32843217129
32369,185007.32843217129
32370,185007.32843217129
32371,185007.32843217129
32372,185007.32843217129
32373,185007.32843217129
32374,185007.32843217129
32375,185007.32843217129
32376,185007.32843217129
32377,185007.32843217129
32378,185007.32843217129
32379,185007.32843217129
32380,185007.32843217129
32381,185007.32843217129
32382,185007.32843217129
32383,185007.32843217129
32384,185007.32843217129
32385,185007.32843217129
32386,185007.32843217129
32387,185007.32843217129
32388,185007.32843217129
32389,185007.32843217129
32390,185007.32843217129
32391,185007.32843217129
32392,185007.32843217129
32393,185007.32843217129
32394,185007.32843217129
32395,185007.32843217129
32396,185007.32843217129
32397,185007.32843217129
32398,185007.32843217129
32399,185232.4103137225
32400,185232.4103137225
32401,185232.4103137225
32402,185232.4103137225
32403,185232.4103137225
32404,185232.4103137225
32405,185232.4103137225
32406,185232.4103137225
32407,185232.4103137225
32408,185232.4103137225
32409,185232.4103137225
32410,185232.4103137225
32411,185232.4103137225
32412,185232.4103137225
32413,185232.4103137225
32414,185232.4103137225
32415,185496.88169280294
32416,185496.88169280294
32417,185496.88169280294
32418,185496.88169280294
32419,185496.88169280294
32420,185496.88169280294
32421,185496.88169280294
32422,185496.88169280294
32423,185496.88169280294
32424,185496.88169280294
32425,185496.88169280294
32426,185496.88169280294
32427,185496.88169280294
32428,185496.88169280294
32429,185496.88169280294
32430,185496.88169280294
32431,185496.88169280294
32432,185496.88169280294
32433,185496.88169280294
32434,185496.88169280294
32435,185496.88169280294
32436,185496.88169280294
32437,185496.88169280294
32438,185496.88169280294
32439,185496.88169280294
32440,185496.88169280294
32441,185496.88169280294
32442,185496.88169280294
32443,185496.88169280294
32444,185496.88169280294
32445,185496.88169280294
32446,185496.88169280294
32447,185496.88169280294
32448,185496.88169280294
32449,185496.88169280294
32450,185496.88169280294
32451,185496.88169280294
32452,185496.88169280294
32453,185496.88169280294
32454,185496.88169280294
32455,185496.88169280294
32456,185496.88169280294
32457,185496.88169280294
32458,185496.88169280294
32459,184010.13601526126
32460,184010.13601526126
32461,184010.13601526126
32462,184010.13601526126
32463,184010.13601526126
32464,184010.13601526126
32465,184010.13601526126
32466,184010.13601526126
32467,184010.13601526126
32468,184010.13601526126
32469,184010.13601526126
32470,184010.13601526126
32471,184010.13601526126
32472,184010.13601526126
32473,184010.13601526126
32474,184010.13601526126
32475,184010.13601526126
32476,184010.13601526126
32477,184010.13601526126
32478,184010.13601526126
32479,184010.13601526126
32480,184010.13601526126
32481,184010.13601526126
32482,184010.13601526126
32483,184010.13601526126
32484,184010.13601526126
32485,184010.13601526126
32486,184010.13601526126
32487,184010.13601526126
32488,184010.13601526126
32489,184010.13601526126
32490,184010.13601526126
32491,184010.13601526126
32492,184010.13601526126
32493,184010.13601526126
32494,184010.13601526126
32495,185988.95431772099
32496,185988.95431772099
32497,185988.95431772099
32498,185988.95431772099
32499,185988.95431772099
32500,185988.95431772099
32501,185988.95431772099
32502,185988.95431772099
32503,185988.95431772099
32504,185988.95431772099
32505,185988.95431772099
32506,185988.95431772099
32507,185988.95431772099
32508,185988.95431772099
32509,187291.14062066007
32510,187291.14062066007
32511,187291.14062066007
32512,187291.14062066007
32513,187291.14062066007
32514,187291.14062066007
32515,187291.14062066007
32516,187291.14062066007
32517,187291.14062066007
32518,187291.14062066007
32519,187291.14062066007
32520,187291.14062066007
32521,187291.14062066007
32522,187291.14062066007
32523,187291.14062066007
32524,187291.14062066007
32525,187291.14062066007
32526,187291.14062066007
32527,187291.14062066007
32528,187291.14062066007
32529,187291.14062066007
32530,187291.14062066007
32531,187291.14062066007
32532,187291.14062066007
32533,187291.14062066007
32534,187291.14062066007
32535,187291.14062066007
32536,187291.14062066007
32537,187291.14062066007
32538,187291.14062066007
32539,187291.14062066007
32540,187291.14062066007
32541,187291.14062066007
32542,187291.14062066007
32543,187291.14062066007
32544,187291.14062066007
32545,187291.14062066007
32546,187291.14062066007
32547,187291.14062066007
32548,187291.14062066007
32549,187291.14062066007
32550,187291.14062066007
32551,187291.14062066007
32552,187291.14062066007
32553,187291.14062066007
32554,187291.14062066007
32555,187291.14062066007
32556,186199.7586145313
32557,186199.7586145313
32558,186199.7586145313
32559,186199.7586145313
32560,186199.7586145313
32561,186199.7586145313
32562,186199.7586145313
32563,186199.7586145313
32564,186199.7586145313
32565,186199.7586145313
32566,186199.7586145313
32567,186199.7586145313
32568,186199.7586145313
32569,186199.7586145313
32570,186199.7586145313
32571,186199.7586145313
32572,186199.7586145313
32573,186199.7586145313
32574,186199.7586145313
32575,186199.7586145313
32576,186199.7586145313
32577,186199.7586145313
32578,186199.7586145313
32579,186199.7586145313
32580,186199.7586145313
32581,186199.7586145313
32582,186199.7586145313
32583,186199.7586145313
32584,186199.7586145313
32585,186199.7586145313
32586,186199.7586145313
32587,186199.7586145313
32588,186199.7586145313
32589,186199.7586145313
32590,186199.7586145313
32591,186199.7586145313
32592,186199.7586145313
32593,186199.7586145313
32594,186199.7586145313
32595,186199.7586145313
32596,186199.7586145313
32597,186199.7586145313
32598,186199.7586145313
32599,186199.7586145313
32600,186199.7586145313
32601,186199.7586145313
32602,186199.7586145313
32603,186199.7586145313
32604,186199.7586145313
32605,186199.7586145313
32606,186199.7586145313
32607,186199.7586145313
32608,186199.7586145313
32609,186199.7586145313
32610,186199.7586145313
32611,181762.57155060375
32612,181762.57155060375
32613,181762.57155060375
32614,181762.57155060375
32615,181762.57155060375
32616,181762.57155060375
32617,181762.57155060375
32618,181762.57155060375
32619,181762.57155060375
32620,181762.57155060375
32621,181762.57155060375
32622,181762.57155060375
32623,181762.57155060375
32624,181762.57155060375
32625,181762.57155060375
32626,181762.57155060375
32627,181762.57155060375
32628,181762.57155060375
32629,181762.57155060375
32630,181762.57155060375
32631,181762.57155060375
32632,181762.57155060375
32633,181762.57155060375
32634,181762.57155060375
32635,181762.57155060375
32636,181762.57155060375
32637,181762.57155060375
32638,181762.57155060375
32639,181762.57155060375
32640,181762.57155060375
32641,181762.57155060375
32642,181762.57155060375
32643,181762.57155060375
32644,181762.57155060375
32645,181762.57155060375
32646,181762.57155060375
32647,181762.57155060375
32648,181762.57155060375
32649,181762.57155060375
32650,181762.57155060375
32651,181762.57155060375
32652,181762.57155060375
32653,181762.57155060375
32654,181762.57155060375
32655,181762.57155060375
32656,181762.57155060375
32657,181762.57155060375
32658,181762.57155060375
32659,181762.57155060375
32660,181762.57155060375
32661,181762.57155060375
32662,181762.57155060375
32663,181762.57155060375
32664,181762.57155060375
32665,181762.57155060375
32666,181762.57155060375
32667,181762.57155060375
32668,181762.57155060375
32669,181762.57155060375
32670,181762.57155060375
32671,181762.57155060375
32672,181762.57155060375
32673,185433.45082274976
32674,185433.45082274976
32675,185433.45082274976
32676,185433.45082274976
32677,185433.45082274976
32678,185433.45082274976
32679,185433.45082274976
32680,185433.45082274976
32681,185433.45082274976
32682,185433.45082274976
32683,185433.45082274976
32684,185433.45082274976
32685,185433.45082274976
32686,185433.45082274976
32687,185433.45082274976
32688,185433.45082274976
32689,185433.45082274976
32690,185433.45082274976
32691,185433.45082274976
32692,186089.06904267834
32693,186089.06904267834
32694,186089.06904267834
32695,186089.06904267834
32696,186089.06904267834
32697,186089.06904267834
32698,186089.06904267834
32699,186089.06904267834
32700,186089.06904267834
32701,186089.06904267834
32702,186089.06904267834
32703,186089.06904267834
